material,process,power,velocity,hatch_spacing,energy_density,layer_thickness,beam_diameter,density,specific_heat_capacity,k,melting_temperature,absorption_coefficient,minimal_absorptivity,melt_pool_shape,spatter,weight_percent_Zn,weight_percent_Mg,weight_percent_Si,weight_percent_Al,weight_percent_Sn,weight_percent_Zr,weight_percent_W,weight_percent_Ti,weight_percent_V,weight_percent_Co,weight_percent_Cu,weight_percent_Ta,weight_percent_Nb,weight_percent_Ni,weight_percent_Cr,weight_percent_Fe,weight_percent_Mn,weight_percent_Mo,paper_id,paper_url,porosity,relative_density,comments
SS304L,PBF,130,1400,,,,,8030,500,16.2,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,70,2,0,49,,,,
SS304L,PBF,130,1900,,,,,8030,500,16.2,1420,,,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,70,2,0,49,,,,
SS304L,PBF,130,2400,,,,,8030,500,16.2,1420,,,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,70,2,0,49,,,,
SS304L,PBF,130,2900,,,,,8030,500,16.2,1420,,,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,70,2,0,49,,,,
SS304L,PBF,130,3400,,,,,8030,500,16.2,1420,,,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,70,2,0,49,,,,
SS304L,PBF,220,400,,,,,8030,500,16.2,1420,,,keyhole,,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,70,2,0,49,,,,
SS304L,PBF,220,900,,,,,8030,500,16.2,1420,,,keyhole,,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,70,2,0,49,,,,
SS304L,PBF,220,1400,,,,,8030,500,16.2,1420,,,keyhole,,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,70,2,0,49,,,,
SS304L,PBF,220,1900,,,,,8030,500,16.2,1420,,,keyhole,,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,70,2,0,49,,,,
SS304L,PBF,220,2400,,,,,8030,500,16.2,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,70,2,0,49,,,,
SS304L,PBF,220,2900,,,,,8030,500,16.2,1420,,,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,70,2,0,49,,,,
SS304L,PBF,220,3400,,,,,8030,500,16.2,1420,,,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,70,2,0,49,,,,
SS304L,PBF,300,400,,,,,8030,500,16.2,1420,,,keyhole,,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,70,2,0,49,,,,
SS304L,PBF,300,900,,,,,8030,500,16.2,1420,,,keyhole,,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,70,2,0,49,,,,
SS304L,PBF,300,1400,,,,,8030,500,16.2,1420,,,keyhole,,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,70,2,0,49,,,,
SS304L,PBF,300,1900,,,,,8030,500,16.2,1420,,,keyhole,,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,70,2,0,49,,,,
SS304L,PBF,300,2400,,,,,8030,500,16.2,1420,,,keyhole,,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,70,2,0,49,,,,
SS304L,PBF,300,2900,,,,,8030,500,16.2,1420,,,keyhole,,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,70,2,0,49,,,,
SS304L,PBF,300,3400,,,,,8030,500,16.2,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,70,2,0,49,,,,
Ni-5Nb,PBF,72,100,,,?,100,8900,550,85,1430,,,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,5,95,0,0,0,0,51,,,,l/w<2.3 balling
Ni-5Nb,PBF,80,1200,,,,100,8900,550,85,1430,,,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,5,95,0,0,0,0,51,,,,d<2/3 w keyhole
Ni-5Nb,PBF,80,1500,,,,100,8900,550,85,1430,,,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,5,95,0,0,0,0,51,,,,d/t>1.5 LOF
Ni-5Nb,PBF,90,950,,,,100,8900,550,85,1430,,,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,5,95,0,0,0,0,51,,,,
Ni-5Nb,PBF,90,1900,,,,100,8900,550,85,1430,,,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,5,95,0,0,0,0,51,,,,
Ni-5Nb,PBF,90,2300,,,,100,8900,550,85,1430,,,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,5,95,0,0,0,0,51,,,,
Ni-5Nb,PBF,110,800,,,,100,8900,550,85,1430,,,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,5,95,0,0,0,0,51,,,,
Ni-5Nb,PBF,115,1200,,,,100,8900,550,85,1430,,,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,5,95,0,0,0,0,51,,,,
Ni-5Nb,PBF,115,1500,,,,100,8900,550,85,1430,,,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,5,95,0,0,0,0,51,,,,
Ni-5Nb,PBF,140,1900,,,,100,8900,550,85,1430,,,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,5,95,0,0,0,0,51,,,,
Ni-5Nb,PBF,140,2300,,,,100,8900,550,85,1430,,,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,5,95,0,0,0,0,51,,,,
Ni-5Nb,PBF,145,1500,,,,100,8900,550,85,1430,,,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,5,95,0,0,0,0,51,,,,
Ni-5Nb,PBF,80,150,,,,100,8900,550,85,1430,,,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,5,95,0,0,0,0,51,,,,
Ni-5Nb,PBF,95,350,,,,100,8900,550,85,1430,,,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,5,95,0,0,0,0,51,,,,
Ni-5Nb,PBF,120,500,,,,100,8900,550,85,1430,,,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,5,95,0,0,0,0,51,,,,
Ni-5Nb,PBF,130,750,,,,100,8900,550,85,1430,,,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,5,95,0,0,0,0,51,,,,
Ni-5Nb,PBF,138,700,,,,100,8900,550,85,1430,,,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,5,95,0,0,0,0,51,,,,
Ni-5Nb,PBF,140,1200,,,,100,8900,550,85,1430,,,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,5,95,0,0,0,0,51,,,,
Ni-5Nb,PBF,170,500,,,,100,8900,550,85,1430,,,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,5,95,0,0,0,0,51,,,,
Ni-5Nb,PBF,178,600,,,,100,8900,550,85,1430,,,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,5,95,0,0,0,0,51,,,,
Ni-5Nb,PBF,200,700,,,,100,8900,550,85,1430,,,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,5,95,0,0,0,0,51,,,,
Ni-5Nb,PBF,225,750,,,,100,8900,550,85,1430,,,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,5,95,0,0,0,0,51,,,,
Ni-5Nb,PBF,150,300,,,,100,8900,550,85,1430,,,keyhole,,0,0,0,0,0,0,0,0,0,0,0,0,5,95,0,0,0,0,51,,,,
Ni-5Nb,PBF,160,200,,,,100,8900,550,85,1430,,,keyhole,,0,0,0,0,0,0,0,0,0,0,0,0,5,95,0,0,0,0,51,,,,
Ni-5Nb,PBF,185,220,,,,100,8900,550,85,1430,,,keyhole,,0,0,0,0,0,0,0,0,0,0,0,0,5,95,0,0,0,0,51,,,,
Ni-5Nb,PBF,210,400,,,,100,8900,550,85,1430,,,keyhole,,0,0,0,0,0,0,0,0,0,0,0,0,5,95,0,0,0,0,51,,,,
Ni-5Nb,PBF,220,600,,,,100,8900,550,85,1430,,,keyhole,,0,0,0,0,0,0,0,0,0,0,0,0,5,95,0,0,0,0,51,,,,
Ni-5Nb,PBF,235,220,,,,100,8900,550,85,1430,,,keyhole,,0,0,0,0,0,0,0,0,0,0,0,0,5,95,0,0,0,0,51,,,,
Ni-5Nb,PBF,240,800,,,,100,8900,550,85,1430,,,keyhole,,0,0,0,0,0,0,0,0,0,0,0,0,5,95,0,0,0,0,51,,,,
Ni-5Nb,PBF,250,450,,,,100,8900,550,85,1430,,,keyhole,,0,0,0,0,0,0,0,0,0,0,0,0,5,95,0,0,0,0,51,,,,
Ni-5Nb,PBF,175,1200,,,,100,8900,550,85,1430,,,balling,,0,0,0,0,0,0,0,0,0,0,0,0,5,95,0,0,0,0,51,,,,
Ni-5Nb,PBF,175,1500,,,,100,8900,550,85,1430,,,balling,,0,0,0,0,0,0,0,0,0,0,0,0,5,95,0,0,0,0,51,,,,
Ni-5Nb,PBF,180,1900,,,,100,8900,550,85,1430,,,balling,,0,0,0,0,0,0,0,0,0,0,0,0,5,95,0,0,0,0,51,,,,
Ni-5Nb,PBF,180,2300,,,,100,8900,550,85,1430,,,balling,,0,0,0,0,0,0,0,0,0,0,0,0,5,95,0,0,0,0,51,,,,
Ni-5Nb,PBF,210,1200,,,,100,8900,550,85,1430,,,balling,,0,0,0,0,0,0,0,0,0,0,0,0,5,95,0,0,0,0,51,,,,
Ni-5Nb,PBF,210,1500,,,,100,8900,550,85,1430,,,balling,,0,0,0,0,0,0,0,0,0,0,0,0,5,95,0,0,0,0,51,,,,
Ni-5Nb,PBF,230,1900,,,,100,8900,550,85,1430,,,balling,,0,0,0,0,0,0,0,0,0,0,0,0,5,95,0,0,0,0,51,,,,
Ni-5Nb,PBF,230,2300,,,,100,8900,550,85,1430,,,balling,,0,0,0,0,0,0,0,0,0,0,0,0,5,95,0,0,0,0,51,,,,
Ni-5Nb,PBF,240,1200,,,,100,8900,550,85,1430,,,balling,,0,0,0,0,0,0,0,0,0,0,0,0,5,95,0,0,0,0,51,,,,
Ni-5Nb,PBF,240,1500,,,,100,8900,550,85,1430,,,balling,,0,0,0,0,0,0,0,0,0,0,0,0,5,95,0,0,0,0,51,,,,
IN718,PBF,100,600,,,,100,8190,435,11.2,1400,0.1006417172,0.178,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,5.5,55,21,0,0,3.3,51,,,,
IN718,PBF,100,800,,,,100,8190,435,11.2,1400,0.07546185898,0.178,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,5.5,55,21,0,0,3.3,51,,,,
IN718,PBF,100,1000,,,,100,8190,435,11.2,1400,0.06038503031,0.178,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,5.5,55,21,0,0,3.3,51,,,,
IN718,PBF,150,1000,,,,100,8190,435,11.2,1400,0.09053868766,0.178,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,5.5,55,21,0,0,3.3,51,,,,
IN718,PBF,150,1200,,,,100,8190,435,11.2,1400,0.07546185898,0.178,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,5.5,55,21,0,0,3.3,51,,,,
IN718,PBF,100,200,,,,100,8190,435,11.2,1400,0.3018474359,0.178,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,5.5,55,21,0,0,3.3,51,,,,
IN718,PBF,100,400,,,,100,8190,435,11.2,1400,0.150923718,0.178,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,5.5,55,21,0,0,3.3,51,,,,
IN718,PBF,150,400,,,,100,8190,435,11.2,1400,0.226385577,0.178,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,5.5,55,21,0,0,3.3,51,,,,
IN718,PBF,150,600,,,,100,8190,435,11.2,1400,0.150923718,0.178,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,5.5,55,21,0,0,3.3,51,,,,
IN718,PBF,150,800,,,,100,8190,435,11.2,1400,0.1132316463,0.178,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,5.5,55,21,0,0,3.3,51,,,,
IN718,PBF,200,600,,,,100,8190,435,11.2,1400,0.2012057188,0.178,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,5.5,55,21,0,0,3.3,51,,,,
IN718,PBF,200,800,,,,100,8190,435,11.2,1400,0.150923718,0.178,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,5.5,55,21,0,0,3.3,51,,,,
IN718,PBF,200,1000,,,,100,8190,435,11.2,1400,0.1207700606,0.178,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,5.5,55,21,0,0,3.3,51,,,,
IN718,PBF,250,600,,,,100,8190,435,11.2,1400,0.2515654351,0.178,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,5.5,55,21,0,0,3.3,51,,,,
IN718,PBF,250,800,,,,100,8190,435,11.2,1400,0.1886935053,0.178,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,5.5,55,21,0,0,3.3,51,,,,
IN718,PBF,250,1000,,,,100,8190,435,11.2,1400,0.150923718,0.178,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,5.5,55,21,0,0,3.3,51,,,,
IN718,PBF,280,950,,,,100,8190,435,11.2,1400,0.1779687508,0.178,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,5.5,55,21,0,0,3.3,51,,,,
IN718,PBF,300,600,,,,100,8190,435,11.2,1400,0.3018474359,0.178,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,5.5,55,21,0,0,3.3,51,,,,
IN718,PBF,370,1000,,,,100,8190,435,11.2,1400,0.2233546681,0.178,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,5.5,55,21,0,0,3.3,51,,,,
IN718,PBF,150,200,,,,100,8190,435,11.2,1400,0.4527711539,0.178,keyhole,,0,0,0,0,0,0,0,0,0,0,0,0,5.5,55,21,0,0,3.3,51,,,,
IN718,PBF,200,200,,,,100,8190,435,11.2,1400,0.6036948719,0.178,keyhole,,0,0,0,0,0,0,0,0,0,0,0,0,5.5,55,21,0,0,3.3,51,,,,
IN718,PBF,200,400,,,,100,8190,435,11.2,1400,0.3018474359,0.178,keyhole,,0,0,0,0,0,0,0,0,0,0,0,0,5.5,55,21,0,0,3.3,51,,,,
IN718,PBF,250,200,,,,100,8190,435,11.2,1400,0.7546185898,0.178,keyhole,,0,0,0,0,0,0,0,0,0,0,0,0,5.5,55,21,0,0,3.3,51,,,,
IN718,PBF,250,400,,,,100,8190,435,11.2,1400,0.3773092949,0.178,keyhole,,0,0,0,0,0,0,0,0,0,0,0,0,5.5,55,21,0,0,3.3,51,,,,
IN718,PBF,300,400,,,,100,8190,435,11.2,1400,0.4527711539,0.178,keyhole,,0,0,0,0,0,0,0,0,0,0,0,0,5.5,55,21,0,0,3.3,51,,,,
IN718,PBF,370,400,,,,100,8190,435,11.2,1400,0.5583866702,0.178,keyhole,,0,0,0,0,0,0,0,0,0,0,0,0,5.5,55,21,0,0,3.3,51,,,,
IN718,PBF,370,800,,,,100,8190,435,11.2,1400,0.2792321929,0.178,keyhole,,0,0,0,0,0,0,0,0,0,0,0,0,5.5,55,21,0,0,3.3,51,,,,
IN718,PBF,200,1200,,,,100,8190,435,11.2,1400,0.1006417172,0.178,balling,,0,0,0,0,0,0,0,0,0,0,0,0,5.5,55,21,0,0,3.3,51,,,,
IN718,PBF,250,1200,,,,100,8190,435,11.2,1400,0.1257438598,0.178,balling,,0,0,0,0,0,0,0,0,0,0,0,0,5.5,55,21,0,0,3.3,51,,,,
IN718,PBF,250,1400,,,,100,8190,435,11.2,1400,0.1077915535,0.178,balling,,0,0,0,0,0,0,0,0,0,0,0,0,5.5,55,21,0,0,3.3,51,,,,
IN718,PBF,300,1200,,,,100,8190,435,11.2,1400,0.150923718,0.178,balling,,0,0,0,0,0,0,0,0,0,0,0,0,5.5,55,21,0,0,3.3,51,,,,
IN718,PBF,300,1400,,,,100,8190,435,11.2,1400,0.1293964935,0.178,balling,,0,0,0,0,0,0,0,0,0,0,0,0,5.5,55,21,0,0,3.3,51,,,,
IN718,PBF,370,1200,,,,100,8190,435,11.2,1400,0.1861288901,0.178,balling,,0,0,0,0,0,0,0,0,0,0,0,0,5.5,55,21,0,0,3.3,51,,,,
IN718,PBF,370,1400,,,,100,8190,435,11.2,1400,0.1595501509,0.178,balling,,0,0,0,0,0,0,0,0,0,0,0,0,5.5,55,21,0,0,3.3,51,,,,
Co-Cr-Fe-Mn-Ni,PBF,42,100,,,,100,7700,600,20,1371,,,LOF,,0,0,0,0,0,0,0,0,0,19.4,0,0,0,28,14.2,19,19.4,0,51,,,,
Co-Cr-Fe-Mn-Ni,PBF,42,200,,,,100,7700,600,20,1371,,,LOF,,0,0,0,0,0,0,0,0,0,19.4,0,0,0,28,14.2,19,19.4,0,51,,,,
Co-Cr-Fe-Mn-Ni,PBF,42,300,,,,100,7700,600,20,1371,,,LOF,,0,0,0,0,0,0,0,0,0,19.4,0,0,0,28,14.2,19,19.4,0,51,,,,
Co-Cr-Fe-Mn-Ni,PBF,42,400,,,,100,7700,600,20,1371,,,LOF,,0,0,0,0,0,0,0,0,0,19.4,0,0,0,28,14.2,19,19.4,0,51,,,,
Co-Cr-Fe-Mn-Ni,PBF,42,500,,,,100,7700,600,20,1371,,,LOF,,0,0,0,0,0,0,0,0,0,19.4,0,0,0,28,14.2,19,19.4,0,51,,,,
Co-Cr-Fe-Mn-Ni,PBF,42,600,,,,100,7700,600,20,1371,,,LOF,,0,0,0,0,0,0,0,0,0,19.4,0,0,0,28,14.2,19,19.4,0,51,,,,
Co-Cr-Fe-Mn-Ni,PBF,80,600,,,,100,7700,600,20,1371,,,desirable,,0,0,0,0,0,0,0,0,0,19.4,0,0,0,28,14.2,19,19.4,0,51,,,,
Co-Cr-Fe-Mn-Ni,PBF,80,700,,,,100,7700,600,20,1371,,,desirable,,0,0,0,0,0,0,0,0,0,19.4,0,0,0,28,14.2,19,19.4,0,51,,,,
Co-Cr-Fe-Mn-Ni,PBF,80,800,,,,100,7700,600,20,1371,,,desirable,,0,0,0,0,0,0,0,0,0,19.4,0,0,0,28,14.2,19,19.4,0,51,,,,
Co-Cr-Fe-Mn-Ni,PBF,80,900,,,,100,7700,600,20,1371,,,desirable,,0,0,0,0,0,0,0,0,0,19.4,0,0,0,28,14.2,19,19.4,0,51,,,,
Co-Cr-Fe-Mn-Ni,PBF,128,1000,,,,100,7700,600,20,1371,,,desirable,,0,0,0,0,0,0,0,0,0,19.4,0,0,0,28,14.2,19,19.4,0,51,,,,
Co-Cr-Fe-Mn-Ni,PBF,128,1100,,,,100,7700,600,20,1371,,,desirable,,0,0,0,0,0,0,0,0,0,19.4,0,0,0,28,14.2,19,19.4,0,51,,,,
Co-Cr-Fe-Mn-Ni,PBF,128,1200,,,,100,7700,600,20,1371,,,desirable,,0,0,0,0,0,0,0,0,0,19.4,0,0,0,28,14.2,19,19.4,0,51,,,,
Co-Cr-Fe-Mn-Ni,PBF,128,1300,,,,100,7700,600,20,1371,,,desirable,,0,0,0,0,0,0,0,0,0,19.4,0,0,0,28,14.2,19,19.4,0,51,,,,
Co-Cr-Fe-Mn-Ni,PBF,80,400,,,,100,7700,600,20,1371,,,keyhole,,0,0,0,0,0,0,0,0,0,19.4,0,0,0,28,14.2,19,19.4,0,51,,,,
Co-Cr-Fe-Mn-Ni,PBF,80,500,,,,100,7700,600,20,1371,,,keyhole,,0,0,0,0,0,0,0,0,0,19.4,0,0,0,28,14.2,19,19.4,0,51,,,,
Co-Cr-Fe-Mn-Ni,PBF,128,800,,,,100,7700,600,20,1371,,,keyhole,,0,0,0,0,0,0,0,0,0,19.4,0,0,0,28,14.2,19,19.4,0,51,,,,
Co-Cr-Fe-Mn-Ni,PBF,128,900,,,,100,7700,600,20,1371,,,keyhole,,0,0,0,0,0,0,0,0,0,19.4,0,0,0,28,14.2,19,19.4,0,51,,,,
Co-Cr-Fe-Mn-Ni,PBF,170,1000,,,,100,7700,600,20,1371,,,keyhole,,0,0,0,0,0,0,0,0,0,19.4,0,0,0,28,14.2,19,19.4,0,51,,,,
Co-Cr-Fe-Mn-Ni,PBF,170,1100,,,,100,7700,600,20,1371,,,keyhole,,0,0,0,0,0,0,0,0,0,19.4,0,0,0,28,14.2,19,19.4,0,51,,,,
Co-Cr-Fe-Mn-Ni,PBF,170,1200,,,,100,7700,600,20,1371,,,keyhole,,0,0,0,0,0,0,0,0,0,19.4,0,0,0,28,14.2,19,19.4,0,51,,,,
Co-Cr-Fe-Mn-Ni,PBF,170,1300,,,,100,7700,600,20,1371,,,balling,,0,0,0,0,0,0,0,0,0,19.4,0,0,0,28,14.2,19,19.4,0,51,,,,
Co-Cr-Fe-Mn-Ni,PBF,170,1500,,,,100,7700,600,20,1371,,,balling,,0,0,0,0,0,0,0,0,0,19.4,0,0,0,28,14.2,19,19.4,0,51,,,,
Co-Cr-Fe-Mn-Ni,PBF,170,1600,,,,100,7700,600,20,1371,,,balling,,0,0,0,0,0,0,0,0,0,19.4,0,0,0,28,14.2,19,19.4,0,51,,,,
Co-Cr-Fe-Mn-Ni,PBF,215,1500,,,,100,7700,600,20,1371,,,balling,,0,0,0,0,0,0,0,0,0,19.4,0,0,0,28,14.2,19,19.4,0,51,,,,
Co-Cr-Fe-Mn-Ni,PBF,215,1600,,,,100,7700,600,20,1371,,,balling,,0,0,0,0,0,0,0,0,0,19.4,0,0,0,28,14.2,19,19.4,0,51,,,,
Co-Cr-Fe-Mn-Ni,PBF,215,1700,,,,100,7700,600,20,1371,,,balling,,0,0,0,0,0,0,0,0,0,19.4,0,0,0,28,14.2,19,19.4,0,51,,,,
Co-Cr-Fe-Mn-Ni,PBF,215,1800,,,,100,7700,600,20,1371,,,balling,,0,0,0,0,0,0,0,0,0,19.4,0,0,0,28,14.2,19,19.4,0,51,,,,
Co-Cr-Fe-Mn-Ni,PBF,215,1900,,,,100,7700,600,20,1371,,,balling,,0,0,0,0,0,0,0,0,0,19.4,0,0,0,28,14.2,19,19.4,0,51,,,,
Co-Cr-Fe-Mn-Ni,PBF,215,2000,,,,100,7700,600,20,1371,,,balling,,0,0,0,0,0,0,0,0,0,19.4,0,0,0,28,14.2,19,19.4,0,51,,,,
SS17-4PH,PBF,80,100,,,,50,7750,460,17.9,1420,,,keyhole,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,80,200,,,,50,7750,460,17.9,1420,,,keyhole,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
