material,process,power,velocity,hatch_spacing,energy_density,layer_thickness,beam_diameter,density,specific_heat_capacity,k,melting_temperature,absorption_coefficient,minimal_absorptivity,melt_pool_shape,spatter,weight_percent_Zn,weight_percent_Mg,weight_percent_Si,weight_percent_Al,weight_percent_Sn,weight_percent_Zr,weight_percent_W,weight_percent_Ti,weight_percent_V,weight_percent_Co,weight_percent_Cu,weight_percent_Ta,weight_percent_Nb,weight_percent_Ni,weight_percent_Cr,weight_percent_Fe,weight_percent_Mn,weight_percent_Mo,paper_id,paper_url,porosity,relative_density,comments
SS17-4PH,PBF,80,400,,,,50,7750,460,17.9,1420,,,LOF,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,80,600,,,,50,7750,460,17.9,1420,,,LOF,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,80,800,,,,50,7750,460,17.9,1420,,,LOF,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,80,1200,,,,50,7750,460,17.9,1420,,,LOF,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,80,1400,,,,50,7750,460,17.9,1420,,,LOF,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,120,200,,,,50,7750,460,17.9,1420,,,keyhole,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,120,400,,,,50,7750,460,17.9,1420,,,keyhole,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,120,600,,,,50,7750,460,17.9,1420,,,LOF,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,120,800,,,,50,7750,460,17.9,1420,,,LOF,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,120,1000,,,,50,7750,460,17.9,1420,,,LOF,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,120,1200,,,,50,7750,460,17.9,1420,,,LOF,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,120,1900,,,,50,7750,460,17.9,1420,,,LOF,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,120,2400,,,,50,7750,460,17.9,1420,,,LOF,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,250,500,,,,50,7750,460,17.9,1420,,,keyhole,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,250,800,,,,50,7750,460,17.9,1420,,,keyhole,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,250,1100,,,,50,7750,460,17.9,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,250,1400,,,,50,7750,460,17.9,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,250,1900,,,,50,7750,460,17.9,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,250,2400,,,,50,7750,460,17.9,1420,,,LOF,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,250,3800,,,,50,7750,460,17.9,1420,,,LOF,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,250,5000,,,,50,7750,460,17.9,1420,,,LOF,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,380,800,,,,50,7750,460,17.9,1420,,,keyhole,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,380,1400,,,,50,7750,460,17.9,1420,,,keyhole,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,380,1900,,,,50,7750,460,17.9,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,380,2400,,,,50,7750,460,17.9,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,380,3000,,,,50,7750,460,17.9,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,380,3800,,,,50,7750,460,17.9,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,380,5800,,,,50,7750,460,17.9,1420,,,balling,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,380,7400,,,,50,7750,460,17.9,1420,,,balling,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,500,1400,,,,50,7750,460,17.9,1420,,,keyhole,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,500,1900,,,,50,7750,460,17.9,1420,,,keyhole,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,500,2500,,,,50,7750,460,17.9,1420,,,keyhole,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,500,3000,,,,50,7750,460,17.9,1420,,,keyhole,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,500,3900,,,,50,7750,460,17.9,1420,,,keyhole,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,500,5000,,,,50,7750,460,17.9,1420,,,balling,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,500,7600,,,,50,7750,460,17.9,1420,,,balling,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,500,10000,,,,50,7750,460,17.9,1420,,,balling,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,620,1900,,,,50,7750,460,17.9,1420,,,keyhole,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,620,2200,,,,50,7750,460,17.9,1420,,,keyhole,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,620,3000,,,,50,7750,460,17.9,1420,,,keyhole,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,620,4000,,,,50,7750,460,17.9,1420,,,keyhole,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,620,5000,,,,50,7750,460,17.9,1420,,,keyhole,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,620,6000,,,,50,7750,460,17.9,1420,,,balling,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,620,9300,,,,50,7750,460,17.9,1420,,,balling,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,750,2000,,,,50,7750,460,17.9,1420,,,keyhole,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,750,3000,,,,50,7750,460,17.9,1420,,,keyhole,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,750,4000,,,,50,7750,460,17.9,1420,,,keyhole,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,750,5000,,,,50,7750,460,17.9,1420,,,keyhole,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,750,6000,,,,50,7750,460,17.9,1420,,,keyhole,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,750,7800,,,,50,7750,460,17.9,1420,,,balling,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,880,2100,,,,50,7750,460,17.9,1420,,,balling,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,880,3200,,,,50,7750,460,17.9,1420,,,keyhole,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,880,4400,,,,50,7750,460,17.9,1420,,,keyhole,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,880,5800,,,,50,7750,460,17.9,1420,,,keyhole,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,880,7000,,,,50,7750,460,17.9,1420,,,balling,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,1000,2300,,,,50,7750,460,17.9,1420,,,keyhole,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,1000,4000,,,,50,7750,460,17.9,1420,,,keyhole,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,1000,5600,,,,50,7750,460,17.9,1420,,,keyhole,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,1000,6500,,,,50,7750,460,17.9,1420,,,keyhole,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,1000,8000,,,,50,7750,460,17.9,1420,,,balling,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,1000,10000,,,,50,7750,460,17.9,1420,,,balling,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,160,1000,,,,50,7750,460,17.9,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,160,1500,,,,50,7750,460,17.9,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,160,2000,,,,50,7750,460,17.9,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,300,1500,,,,50,7750,460,17.9,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,300,2000,,,,50,7750,460,17.9,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,300,2500,,,,50,7750,460,17.9,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,300,3000,,,,50,7750,460,17.9,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,400,1800,,,,50,7750,460,17.9,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,400,2500,,,,50,7750,460,17.9,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,400,3000,,,,50,7750,460,17.9,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,400,3500,,,,50,7750,460,17.9,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,400,4000,,,,50,7750,460,17.9,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,450,1900,,,,50,7750,460,17.9,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,450,2500,,,,50,7750,460,17.9,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,450,3000,,,,50,7750,460,17.9,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,450,3500,,,,50,7750,460,17.9,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,450,4000,,,,50,7750,460,17.9,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,450,4300,,,,50,7750,460,17.9,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,220,1000,,,,100,7750,460,17.9,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,220,1500,,,,100,7750,460,17.9,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,220,1800,,,,100,7750,460,17.9,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,300,1200,,,,100,7750,460,17.9,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,300,1500,,,,100,7750,460,17.9,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,300,2000,,,,100,7750,460,17.9,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,300,2400,,,,100,7750,460,17.9,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,400,1500,,,,100,7750,460,17.9,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,400,2000,,,,100,7750,460,17.9,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,400,2500,,,,100,7750,460,17.9,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,400,3000,,,,100,7750,460,17.9,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,400,3200,,,,100,7750,460,17.9,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,500,1800,,,,100,7750,460,17.9,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,500,2000,,,,100,7750,460,17.9,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,500,25000,,,,100,7750,460,17.9,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,500,3000,,,,100,7750,460,17.9,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,500,3500,,,,100,7750,460,17.9,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,500,4000,,,,100,7750,460,17.9,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,500,4200,,,,100,7750,460,17.9,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,550,1900,,,,100,7750,460,17.9,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,550,2500,,,,100,7750,460,17.9,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,550,3000,,,,100,7750,460,17.9,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,550,3500,,,,100,7750,460,17.9,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,550,4000,,,,100,7750,460,17.9,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
SS17-4PH,PBF,550,4800,,,,100,7750,460,17.9,1420,,,desirable,,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0,65,,,,
Zn-2Al,PBF,60,200,70,,50,,,,,,,,desirable,,98,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,,,,
Zn-2Al,PBF,60,300,70,,50,,,,,,,,balling,,98,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,,,,
Zn-2Al,PBF,60,400,70,,50,,,,,,,,LOF,,98,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,,,,
Zn-2Al,PBF,60,500,70,,50,,,,,,,,LOF,,98,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,,,,
Zn-2Al,PBF,80,200,70,,50,,,,,,,,desirable,,98,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,,,,
Zn-2Al,PBF,80,300,70,,50,,,,,,,,desirable,,98,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,,,,
Zn-2Al,PBF,80,400,70,,50,,,,,,,,balling,,98,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,,,,
Zn-2Al,PBF,80,500,70,,50,,,,,,,,LOF,,98,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,,,,
Zn-2Al,PBF,100,200,70,,50,,,,,,,,desirable,,98,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,,,,
Zn-2Al,PBF,100,300,70,,50,,,,,,,,desirable,,98,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,,,,
Zn-2Al,PBF,100,400,70,,50,,,,,,,,balling,,98,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,,,,
Zn-2Al,PBF,100,500,70,,50,,,,,,,,balling,,98,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,,,,
Zn-2Al,PBF,120,200,70,,50,,,,,,,,keyhole,,98,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,,,,
Zn-2Al,PBF,120,300,70,,50,,,,,,,,desirable,,98,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,,,,
Zn-2Al,PBF,120,400,70,,50,,,,,,,,desirable,,98,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,,,,
Zn-2Al,PBF,120,500,70,,50,,,,,,,,balling,,98,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,,,,
Zn-2Al,PBF,140,200,70,,50,,,,,,,,keyhole,,98,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,,,,
Zn-2Al,PBF,140,300,70,,50,,,,,,,,desirable,,98,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,,,,
Zn-2Al,PBF,140,400,70,,50,,,,,,,,desirable,,98,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,,,,
Zn-2Al,PBF,140,500,70,,50,,,,,,,,desirable,,98,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,,,,
Zn-2Al,PBF,160,200,70,,50,,,,,,,,keyhole,,98,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,,,,
Zn-2Al,PBF,160,300,70,,50,,,,,,,,keyhole,,98,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,,,,
Zn-2Al,PBF,160,400,70,,50,,,,,,,,desirable,,98,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,,,,
Zn-2Al,PBF,160,500,70,,50,,,,,,,,desirable,,98,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,,,,
SS316L,PBF,50,136.0544218,,75,50,98,8000,500,16.3,1415,0.3763767076,0.33,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,50,81.63265306,,125,50,98,8000,500,16.3,1415,0.6272427022,0.33,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,50,51.02040816,,200,50,98,8000,500,16.3,1415,1.00361941,0.33,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
