material,process,power,velocity,hatch_spacing,energy_density,layer_thickness,beam_diameter,density,specific_heat_capacity,k,melting_temperature,absorption_coefficient,minimal_absorptivity,melt_pool_shape,spatter,weight_percent_Zn,weight_percent_Mg,weight_percent_Si,weight_percent_Al,weight_percent_Sn,weight_percent_Zr,weight_percent_W,weight_percent_Ti,weight_percent_V,weight_percent_Co,weight_percent_Cu,weight_percent_Ta,weight_percent_Nb,weight_percent_Ni,weight_percent_Cr,weight_percent_Fe,weight_percent_Mn,weight_percent_Mo,paper_id,paper_url,porosity,relative_density,comments
SS316L,PBF,50,40.81632653,,250,50,98,8000,500,16.3,1415,1.254485404,0.33,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,150,408.1632653,,75,50,98,8000,500,16.3,1415,0.3763767076,0.33,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,150,244.8979592,,125,50,98,8000,500,16.3,1415,0.6272427022,0.33,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,150,153.0612245,,200,50,98,8000,500,16.3,1415,1.00361941,0.33,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,150,122.4489796,,250,50,98,8000,500,16.3,1415,1.254485404,0.33,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,250,680.2721088,,75,50,98,8000,500,16.3,1415,0.3763767076,0.33,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,250,408.1632653,,125,50,98,8000,500,16.3,1415,0.6272427022,0.33,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,250,255.1020408,,200,50,98,8000,500,16.3,1415,1.00361941,0.33,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,250,204.0816327,,250,50,98,8000,500,16.3,1415,1.254485404,0.33,keyhole,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,350,952.3809524,,75,50,98,8000,500,16.3,1415,0.3763767076,0.33,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,350,571.4285714,,125,50,98,8000,500,16.3,1415,0.6272427022,0.33,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,350,357.1428571,,200,50,98,8000,500,16.3,1415,1.00361941,0.33,keyhole,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,350,285.7142857,,250,50,98,8000,500,16.3,1415,1.254485404,0.33,keyhole,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,450,1224.489796,,75,50,98,8000,500,16.3,1415,0.3763767076,0.33,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,450,734.6938776,,125,50,98,8000,500,16.3,1415,0.6272427022,0.33,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,450,459.1836735,,200,50,98,8000,500,16.3,1415,1.00361941,0.33,keyhole,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,450,367.3469388,,250,50,98,8000,500,16.3,1415,1.254485404,0.33,keyhole,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,550,1496.598639,,75,50,98,8000,500,16.3,1415,0.3763767076,0.33,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,550,897.9591837,,125,50,98,8000,500,16.3,1415,0.6272427022,0.33,keyhole,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,550,561.2244898,,200,50,98,8000,500,16.3,1415,1.00361941,0.33,keyhole,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,550,448.9795918,,250,50,98,8000,500,16.3,1415,1.254485404,0.33,keyhole,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,50,71.30124777,,75,50,187,8000,500,16.3,1415,0.1972422226,0.33,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,50,42.78074866,,125,50,187,8000,500,16.3,1415,0.3287370376,0.33,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,50,26.73796791,,200,50,187,8000,500,16.3,1415,0.5259792601,0.33,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,50,21.39037433,,250,50,187,8000,500,16.3,1415,0.6573963596,0.33,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,150,213.9037433,,75,50,187,8000,500,16.3,1415,0.1972422226,0.33,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,150,128.342246,,125,50,187,8000,500,16.3,1415,0.3287370376,0.33,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,150,80.21390374,,200,50,187,8000,500,16.3,1415,0.5259792601,0.33,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,150,64.17112299,,250,50,187,8000,500,16.3,1415,0.6573963596,0.33,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,250,356.5062389,,75,50,187,8000,500,16.3,1415,0.1972422226,0.33,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,250,213.9037433,,125,50,187,8000,500,16.3,1415,0.3287370376,0.33,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,250,133.6898396,,200,50,187,8000,500,16.3,1415,0.5259792601,0.33,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,250,106.9518717,,250,50,187,8000,500,16.3,1415,0.6573963596,0.33,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,350,499.1087344,,75,50,187,8000,500,16.3,1415,0.1972422226,0.33,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,350,299.4652406,,125,50,187,8000,500,16.3,1415,0.3287370376,0.33,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,350,187.1657754,,200,50,187,8000,500,16.3,1415,0.5259792601,0.33,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,350,149.7326203,,250,50,187,8000,500,16.3,1415,0.6573963596,0.33,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,450,641.7112299,,75,50,187,8000,500,16.3,1415,0.1972422226,0.33,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,450,385.026738,,125,50,187,8000,500,16.3,1415,0.3287370376,0.33,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,450,240.6417112,,200,50,187,8000,500,16.3,1415,0.5259792601,0.33,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,450,192.513369,,250,50,187,8000,500,16.3,1415,0.6573963596,0.33,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,550,784.3137255,,75,50,187,8000,500,16.3,1415,0.1972422226,0.33,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,550,470.5882353,,125,50,187,8000,500,16.3,1415,0.3287370376,0.33,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,550,294.1176471,,200,50,187,8000,500,16.3,1415,0.5259792601,0.33,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,550,235.2941176,,250,50,187,8000,500,16.3,1415,0.6573963596,0.33,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,50,53.76344086,,75,50,248,8000,500,16.3,1415,0.1487476808,0.33,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,50,32.25806452,,125,50,248,8000,500,16.3,1415,0.2478350858,0.33,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,50,20.16129032,,200,50,248,8000,500,16.3,1415,0.3965827666,0.33,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,50,16.12903226,,250,50,248,8000,500,16.3,1415,0.4957478872,0.33,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,150,161.2903226,,75,50,248,8000,500,16.3,1415,0.1487476808,0.33,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,150,96.77419355,,125,50,248,8000,500,16.3,1415,0.2478350858,0.33,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,150,60.48387097,,200,50,248,8000,500,16.3,1415,0.3965827666,0.33,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,150,48.38709677,,250,50,248,8000,500,16.3,1415,0.4957478872,0.33,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,250,268.8172043,,75,50,248,8000,500,16.3,1415,0.1487476808,0.33,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,250,161.2903226,,125,50,248,8000,500,16.3,1415,0.2478350858,0.33,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,250,100.8064516,,200,50,248,8000,500,16.3,1415,0.3965827666,0.33,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,250,80.64516129,,250,50,248,8000,500,16.3,1415,0.4957478872,0.33,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,350,376.344086,,75,50,248,8000,500,16.3,1415,0.1487476808,0.33,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,350,225.8064516,,125,50,248,8000,500,16.3,1415,0.2478350858,0.33,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,350,141.1290323,,200,50,248,8000,500,16.3,1415,0.3965827666,0.33,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,350,112.9032258,,250,50,248,8000,500,16.3,1415,0.4957478872,0.33,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,450,483.8709677,,75,50,248,8000,500,16.3,1415,0.1487476808,0.33,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,450,290.3225806,,125,50,248,8000,500,16.3,1415,0.2478350858,0.33,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,450,181.4516129,,200,50,248,8000,500,16.3,1415,0.3965827666,0.33,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,450,145.1612903,,250,50,248,8000,500,16.3,1415,0.4957478872,0.33,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,550,591.3978495,,75,50,248,8000,500,16.3,1415,0.1487476808,0.33,LOF,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,550,354.8387097,,125,50,248,8000,500,16.3,1415,0.2478350858,0.33,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,550,221.7741935,,200,50,248,8000,500,16.3,1415,0.3965827666,0.33,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
SS316L,PBF,550,177.4193548,,250,50,248,8000,500,16.3,1415,0.4957478872,0.33,desirable,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5,69,,,,
WE43,PBF,100,100,130,192.3076923,40,70,1800,966,51.3,590,,,keyhole,1,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,,,99.4,
WE43,PBF,100,200,130,96.15384615,40,70,1800,966,51.3,590,,,keyhole,0.5,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,,,94.7,
WE43,PBF,100,300,130,64.1025641,40,70,1800,966,51.3,590,,,keyhole,0.3333333333,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,,,98.1,
WE43,PBF,100,400,130,48.07692308,40,70,1800,966,51.3,590,,,,0.25,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,,,97.5,
WE43,PBF,100,500,130,38.46153846,40,70,1800,966,51.3,590,,,,0.2,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,,,99.1,
WE43,PBF,100,600,130,32.05128205,40,70,1800,966,51.3,590,,,,0.1666666667,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,,,99.2,
WE43,PBF,100,700,130,27.47252747,40,70,1800,966,51.3,590,,,,0.1428571429,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,,,99,
WE43,PBF,100,800,130,24.03846154,40,70,1800,966,51.3,590,,,LOF,0.125,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,,,97.8,
WE43,PBF,100,900,130,21.36752137,40,70,1800,966,51.3,590,,,LOF,0.1111111111,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,,,95,
WE43,PBF,100,1000,130,19.23076923,40,70,1800,966,51.3,590,,,LOF,0.1,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,,,89.2,
WE43,PBF,150,200,130,144.2307692,40,70,1800,966,51.3,590,,,keyhole,0.75,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,,,97.2,
WE43,PBF,150,400,130,72.11538462,40,70,1800,966,51.3,590,,,keyhole,0.375,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,,,96.5,
WE43,PBF,150,600,130,48.07692308,40,70,1800,966,51.3,590,,,,0.25,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,,,97.2,
WE43,PBF,150,800,130,36.05769231,40,70,1800,966,51.3,590,,,LOF,0.1875,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,,,98.6,
WE43,PBF,150,900,130,32.05128205,40,70,1800,966,51.3,590,,,desirable,0.1666666667,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,,,99,
WE43,PBF,150,1000,130,28.84615385,40,70,1800,966,51.3,590,,,,0.15,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,,,99.6,
WE43,PBF,150,1100,130,26.22377622,40,70,1800,966,51.3,590,,,,0.1363636364,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,,,99.7,
WE43,PBF,150,1200,130,24.03846154,40,70,1800,966,51.3,590,,,LOF,0.125,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,,,98.7,
WE43,PBF,150,1400,130,20.6043956,40,70,1800,966,51.3,590,,,LOF,0.1071428571,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,,,97.3,
WE43,PBF,150,1600,130,18.02884615,40,70,1800,966,51.3,590,,,LOF,0.09375,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,,,93.3,
WE43,PBF,200,600,130,64.1025641,40,70,1800,966,51.3,590,,,,0.3333333333,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,,,96.3,
WE43,PBF,200,800,130,48.07692308,40,70,1800,966,51.3,590,,,desirable,0.25,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,,,99.2,
WE43,PBF,200,1000,130,38.46153846,40,70,1800,966,51.3,590,,,desirable,0.2,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,,,99.3,
WE43,PBF,200,1100,130,34.96503497,40,70,1800,966,51.3,590,,,desirable,0.1818181818,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,,,99.7,
WE43,PBF,200,1200,130,32.05128205,40,70,1800,966,51.3,590,,,desirable,0.1666666667,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,,,99.5,
WE43,PBF,200,1300,130,29.58579882,40,70,1800,966,51.3,590,,,,0.1538461538,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,,,98.2,
WE43,PBF,200,1400,130,27.47252747,40,70,1800,966,51.3,590,,,balling,0.1428571429,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,,,98,
WE43,PBF,200,1600,130,24.03846154,40,70,1800,966,51.3,590,,,balling,0.125,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,,,93,
WE43,PBF,250,800,130,60.09615385,40,70,1800,966,51.3,590,,,,0.3125,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,,,97.5,
WE43,PBF,250,1000,130,48.07692308,40,70,1800,966,51.3,590,,,,0.25,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,,,98.4,
WE43,PBF,250,1100,130,43.70629371,40,70,1800,966,51.3,590,,,desirable,0.2272727273,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,,,99,
WE43,PBF,250,1200,130,40.06410256,40,70,1800,966,51.3,590,,,desirable,0.2083333333,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,,,99.3,
WE43,PBF,250,1300,130,36.98224852,40,70,1800,966,51.3,590,,,desirable,0.1923076923,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,,,99.7,
WE43,PBF,250,1400,130,34.34065934,40,70,1800,966,51.3,590,,,desirable,0.1785714286,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,,,99,
WE43,PBF,250,1600,130,30.04807692,40,70,1800,966,51.3,590,,,balling,0.15625,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,,,97,